Churn in 12m,Churn in 3m,Churn in 6m,Date & Time,Inactivity,Questions,Sentences,Sentiment,Subjectivity,Sentence mean past 30 days,Inactive mean past 30 days,Questions mean past 30 days,Sentiment mean past 30 days,Subjectivity mean past 30 days
0,0,0,2006-11-22 04:00:00,53,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0
0,0,0,2006-11-23 04:00:00,54,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0
0,0,0,2006-11-24 04:00:00,55,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
0,0,0,2006-11-25 04:00:00,56,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0
0,0,0,2006-11-26 04:00:00,57,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0
0,0,0,2006-11-27 04:00:00,58,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0
0,0,0,2006-11-28 04:00:00,59,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0
0,0,0,2006-11-29 04:00:00,60,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
0,0,0,2006-11-30 04:00:00,61,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0
0,0,0,2006-12-01 04:00:00,62,0.0,0.0,0.0,0.0,0.0,47.5,0.0,0.0,0.0
0,0,0,2006-12-02 04:00:00,63,0.0,0.0,0.0,0.0,0.0,48.5,0.0,0.0,0.0
0,0,0,2006-12-03 04:00:00,64,0.0,0.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0
0,0,0,2006-12-04 04:00:00,65,0.0,0.0,0.0,0.0,0.0,50.5,0.0,0.0,0.0
0,0,0,2006-12-05 04:00:00,66,0.0,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0
0,0,0,2006-12-06 04:00:00,67,0.0,0.0,0.0,0.0,0.0,52.5,0.0,0.0,0.0
0,0,0,2006-12-07 04:00:00,68,0.0,0.0,0.0,0.0,0.0,53.5,0.0,0.0,0.0
0,0,0,2006-12-08 04:00:00,69,0.0,0.0,0.0,0.0,0.0,54.5,0.0,0.0,0.0
0,0,0,2006-12-09 04:00:00,70,0.0,0.0,0.0,0.0,0.0,55.5,0.0,0.0,0.0
0,0,0,2006-12-10 04:00:00,71,0.0,0.0,0.0,0.0,0.0,56.5,0.0,0.0,0.0
0,0,0,2006-12-11 04:00:00,72,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0
0,0,0,2006-12-12 04:00:00,73,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0
0,0,0,2006-12-13 04:00:00,74,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0.0,0.0
0,0,0,2006-12-14 04:00:00,75,0.0,0.0,0.0,0.0,0.0,60.5,0.0,0.0,0.0
0,0,0,2006-12-15 04:00:00,76,0.0,0.0,0.0,0.0,0.0,61.5,0.0,0.0,0.0
0,0,0,2006-12-16 04:00:00,77,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0
0,0,0,2006-12-17 04:00:00,78,0.0,0.0,0.0,0.0,0.0,63.5,0.0,0.0,0.0
0,0,0,2006-12-18 04:00:00,79,0.0,0.0,0.0,0.0,0.0,64.5,0.0,0.0,0.0
0,0,0,2006-12-19 04:00:00,80,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0
0,0,0,2006-12-20 04:00:00,81,0.0,0.0,0.0,0.0,0.0,66.5,0.0,0.0,0.0
0,0,0,2006-12-21 04:00:00,82,0.0,0.0,0.0,0.0,0.0,67.5,0.0,0.0,0.0
0,0,0,2006-12-22 04:00:00,83,0.0,0.0,0.0,0.0,0.0,68.5,0.0,0.0,0.0
0,0,0,2006-12-23 04:00:00,84,0.0,0.0,0.0,0.0,0.0,69.5,0.0,0.0,0.0
0,0,0,2006-12-24 04:00:00,85,0.0,0.0,0.0,0.0,0.0,70.5,0.0,0.0,0.0
0,0,0,2006-12-25 04:00:00,86,0.0,0.0,0.0,0.0,0.0,71.5,0.0,0.0,0.0
0,0,0,2006-12-26 04:00:00,87,0.0,0.0,0.0,0.0,0.0,72.5,0.0,0.0,0.0
0,0,0,2006-12-27 04:00:00,88,0.0,0.0,0.0,0.0,0.0,73.5,0.0,0.0,0.0
0,0,0,2006-12-28 04:00:00,89,0.0,0.0,0.0,0.0,0.0,74.5,0.0,0.0,0.0
0,0,0,2006-12-29 04:00:00,90,0.0,0.0,0.0,0.0,0.0,75.5,0.0,0.0,0.0
0,0,0,2006-12-30 04:00:00,91,0.0,0.0,0.0,0.0,0.0,76.5,0.0,0.0,0.0
0,0,0,2006-12-31 04:00:00,92,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0
0,0,0,2007-01-01 04:00:00,93,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0
0,0,0,2007-01-02 04:00:00,94,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0
0,0,0,2007-01-03 04:00:00,95,0.3333333333333333,6.0,-0.08277777777777777,0.3111111111111111,0.1935483870967742,80.0,0.01075268817204301,-0.0026702508960573476,0.01003584229390681
0,0,0,2007-01-04 04:00:00,0,0.0,0.0,0.0,0.0,0.1935483870967742,77.90322580645162,0.01075268817204301,-0.0026702508960573476,0.01003584229390681
0,0,0,2007-01-05 04:00:00,1,0.0,0.0,0.0,0.0,0.1935483870967742,75.80645161290323,0.01075268817204301,-0.0026702508960573476,0.01003584229390681
0,0,0,2007-01-06 04:00:00,2,0.0,0.0,0.0,0.0,0.1935483870967742,73.70967741935483,0.01075268817204301,-0.0026702508960573476,0.01003584229390681
0,0,0,2007-01-07 04:00:00,3,0.0,0.0,0.0,0.0,0.1935483870967742,71.61290322580645,0.01075268817204301,-0.0026702508960573476,0.01003584229390681
0,0,0,2007-01-08 04:00:00,4,0.0,0.0,0.0,0.0,0.1935483870967742,69.51612903225806,0.01075268817204301,-0.0026702508960573476,0.01003584229390681
0,0,0,2007-01-09 04:00:00,5,0.0,0.0,0.0,0.0,0.1935483870967742,67.41935483870968,0.01075268817204301,-0.0026702508960573476,0.01003584229390681
0,0,0,2007-01-10 04:00:00,6,0.0,0.0,0.0,0.0,0.1935483870967742,65.3225806451613,0.01075268817204301,-0.0026702508960573476,0.01003584229390681
0,0,0,2007-01-11 04:00:00,7,0.0,0.0,0.0,0.0,0.1935483870967742,63.225806451612904,0.01075268817204301,-0.0026702508960573476,0.01003584229390681
0,0,0,2007-01-12 04:00:00,8,0.0,0.0,0.0,0.0,0.1935483870967742,61.12903225806452,0.01075268817204301,-0.0026702508960573476,0.01003584229390681
0,0,0,2007-01-13 04:00:00,9,0.0,0.0,0.0,0.0,0.1935483870967742,59.03225806451613,0.01075268817204301,-0.0026702508960573476,0.01003584229390681
0,0,0,2007-01-14 04:00:00,10,0.0,0.0,0.0,0.0,0.1935483870967742,56.935483870967744,0.01075268817204301,-0.0026702508960573476,0.01003584229390681
0,0,0,2007-01-15 04:00:00,11,0.0,0.0,0.0,0.0,0.1935483870967742,54.83870967741935,0.01075268817204301,-0.0026702508960573476,0.01003584229390681
0,0,0,2007-01-16 04:00:00,12,0.38461538461538464,6.0,0.18044871794871795,0.43205128205128207,0.3870967741935484,52.74193548387097,0.02315963606286187,0.003150675489385167,0.023972980424593327
0,0,0,2007-01-17 04:00:00,0,0.0,13.0,-0.058995726495726486,0.3439316239316239,0.8064516129032258,50.225806451612904,0.02315963606286187,0.001247587537910119,0.03506754893851668
0,0,0,2007-01-18 04:00:00,0,0.0,5.0,0.194375,0.30700000000000005,0.967741935483871,47.67741935483871,0.02315963606286187,0.007517748828232699,0.04497077474496829
0,0,0,2007-01-19 04:00:00,0,0.0,0.0,0.0,0.0,0.967741935483871,45.096774193548384,0.02315963606286187,0.007517748828232699,0.0449707747449683
0,0,0,2007-01-20 04:00:00,1,0.0,0.0,0.0,0.0,0.967741935483871,42.516129032258064,0.02315963606286187,0.007517748828232699,0.0449707747449683
0,0,0,2007-01-21 04:00:00,2,0.0,0.0,0.0,0.0,0.967741935483871,39.935483870967744,0.02315963606286187,0.007517748828232699,0.0449707747449683
0,0,0,2007-01-22 04:00:00,3,0.0,0.0,0.0,0.0,0.967741935483871,37.354838709677416,0.02315963606286187,0.007517748828232699,0.04497077474496829
0,0,0,2007-01-23 04:00:00,4,0.0,0.0,0.0,0.0,0.967741935483871,34.774193548387096,0.02315963606286187,0.007517748828232699,0.0449707747449683
0,0,0,2007-01-24 04:00:00,5,0.0,0.0,0.0,0.0,0.967741935483871,32.193548387096776,0.02315963606286187,0.007517748828232699,0.0449707747449683
0,0,0,2007-01-25 04:00:00,6,0.0,0.0,0.0,0.0,0.967741935483871,29.612903225806452,0.02315963606286187,0.007517748828232699,0.0449707747449683
0,0,0,2007-01-26 04:00:00,7,0.0,6.0,-0.16388888888888886,0.4555555555555556,1.1612903225806452,27.032258064516128,0.02315963606286187,0.0022310104769782202,0.05966611524676041
0,0,0,2007-01-27 04:00:00,0,0.0,0.0,0.0,0.0,1.1612903225806452,24.193548387096776,0.02315963606286187,0.0022310104769782202,0.05966611524676041
0,0,0,2007-01-28 04:00:00,1,0.0,0.0,0.0,0.0,1.1612903225806452,21.35483870967742,0.02315963606286187,0.0022310104769782202,0.05966611524676041
0,0,0,2007-01-29 04:00:00,2,0.0,0.0,0.0,0.0,1.1612903225806452,18.516129032258064,0.02315963606286187,0.0022310104769782202,0.05966611524676041
0,0,0,2007-01-30 04:00:00,3,0.0,8.0,0.14895833333333333,0.3541666666666667,1.4193548387096775,15.67741935483871,0.02315963606286187,0.007036118003859939,0.07109084642955611
0,0,0,2007-01-31 04:00:00,0,0.0,4.333333333333333,0.12440476190476188,0.4921428571428571,1.5591397849462365,12.709677419354838,0.02315963606286187,0.01104917483949742,0.08696642246642246
0,0,0,2007-02-01 04:00:00,0,0.0,0.0,0.0,0.0,1.5591397849462365,9.709677419354838,0.02315963606286187,0.01104917483949742,0.08696642246642246
0,0,0,2007-02-02 04:00:00,1,0.0,6.0,-0.03861111111111109,0.6177777777777778,1.7526881720430105,6.709677419354839,0.02315963606286187,0.00980365512623577,0.10689473787860886
0,0,0,2007-02-03 04:00:00,0,0.0,0.0,0.0,0.0,1.5591397849462365,3.6451612903225805,0.01240694789081886,0.01247390602229312,0.09685889558470204
0,0,0,2007-02-04 04:00:00,1,0.0,0.0,0.0,0.0,1.5591397849462365,3.6774193548387095,0.01240694789081886,0.01247390602229312,0.09685889558470202
0,0,0,2007-02-05 04:00:00,2,0.0,0.0,0.0,0.0,1.5591397849462365,3.7096774193548385,0.01240694789081886,0.012473906022293122,0.09685889558470204
0,0,0,2007-02-06 04:00:00,3,0.0,0.0,0.0,0.0,1.5591397849462365,3.7419354838709675,0.01240694789081886,0.012473906022293117,0.09685889558470204
0,0,0,2007-02-07 04:00:00,4,0.0,8.0,0.04055555555555556,0.2548611111111111,1.8172043010752688,3.774193548387097,0.01240694789081886,0.013782149749891686,0.10508022174957658
0,0,0,2007-02-08 04:00:00,0,0.0,0.0,0.0,0.0,1.8172043010752688,3.6451612903225805,0.01240694789081886,0.013782149749891686,0.10508022174957658
0,0,0,2007-02-09 04:00:00,1,0.0,0.0,0.0,0.0,1.8172043010752688,3.5161290322580645,0.01240694789081886,0.013782149749891686,0.10508022174957658
0,0,0,2007-02-10 04:00:00,2,0.0,0.0,0.0,0.0,1.8172043010752688,3.3870967741935485,0.01240694789081886,0.013782149749891687,0.10508022174957661
0,0,0,2007-02-11 04:00:00,3,0.0,0.0,0.0,0.0,1.8172043010752688,3.2580645161290325,0.01240694789081886,0.013782149749891687,0.10508022174957658
0,0,0,2007-02-12 04:00:00,4,0.0,0.0,0.0,0.0,1.8172043010752688,3.129032258064516,0.01240694789081886,0.013782149749891687,0.10508022174957658
0,0,0,2007-02-13 04:00:00,5,0.0,0.0,0.0,0.0,1.8172043010752688,3.0,0.01240694789081886,0.013782149749891687,0.10508022174957658
0,0,0,2007-02-14 04:00:00,6,0.07142857142857142,14.0,0.10232142857142856,0.4744047619047619,2.268817204301075,2.870967741935484,0.014711095356256648,0.017082840994131317,0.12038360116585924
0,0,0,2007-02-15 04:00:00,0,0.0,0.0,0.0,0.0,2.268817204301075,2.5161290322580645,0.014711095356256648,0.017082840994131314,0.12038360116585924
0,0,0,2007-02-16 04:00:00,1,0.1,20.0,0.009624999999999977,0.6284027777777779,2.7204301075268815,2.161290322580645,0.005529953917050691,0.011572398479656545,0.12671752038284295
0,0,0,2007-02-17 04:00:00,0,0.1111111111111111,9.0,0.17546296296296296,0.5314814814814814,2.5913978494623655,2.161290322580645,0.009114183307731694,0.01913558201058201,0.1327675157876771
0,0,0,2007-02-18 04:00:00,0,0.0,1.0,0.06666666666666665,0.9333333333333332,2.4623655913978495,2.161290322580645,0.009114183307731694,0.015015958354668032,0.15297181686294592
0,0,0,2007-02-19 04:00:00,0,0.16666666666666666,6.0,0.2319444444444445,0.3652777777777778,2.6559139784946235,2.161290322580645,0.014490527393753198,0.022498037207714625,0.16475497098480968
0,0,0,2007-02-20 04:00:00,0,0.3076923076923077,6.5,0.12384615384615386,0.3848717948717949,2.865591397849462,2.129032258064516,0.024416085706408287,0.026493074428558302,0.17717019017422245
0,0,0,2007-02-21 04:00:00,0,0.0,12.0,0.06597222222222221,0.5766203703703704,3.2526881720430105,2.064516129032258,0.024416085706408287,0.02862121062927515,0.19577084728294408
0,0,0,2007-02-22 04:00:00,0,0.2222222222222222,9.0,0.0709259259259259,0.4845370370370371,3.543010752688172,1.967741935483871,0.031584544487770295,0.030909143723659854,0.21140107428413882
0,0,0,2007-02-23 04:00:00,0,0.0,0.0,0.0,0.0,3.543010752688172,1.8387096774193548,0.031584544487770295,0.030909143723659854,0.21140107428413885
0,0,0,2007-02-24 04:00:00,1,0.0,0.0,0.0,0.0,3.543010752688172,1.7096774193548387,0.03158454448777029,0.030909143723659854,0.21140107428413885
0,0,0,2007-02-25 04:00:00,2,0.0,0.0,0.0,0.0,3.543010752688172,1.5806451612903225,0.031584544487770295,0.030909143723659854,0.21140107428413885
0,0,0,2007-02-26 04:00:00,3,0.0,0.0,0.0,0.0,3.3494623655913975,1.4516129032258065,0.031584544487770295,0.03619588207491434,0.19670573378234668
0,0,0,2007-02-27 04:00:00,4,0.0625,7.75,0.029600694444444457,0.30454861111111114,3.5994623655913975,1.5806451612903225,0.03360067352002836,0.037150743186025445,0.20652988252786642
0,0,0,2007-02-28 04:00:00,0,0.0,0.0,0.0,0.0,3.5994623655913975,1.5483870967741935,0.03360067352002835,0.03715074318602544,0.20652988252786642
0,0,0,2007-03-01 04:00:00,1,0.3076923076923077,13.0,0.007051282051282051,0.35,4.008928571428571,1.5714285714285714,0.04818975667189952,0.03162004377071341,0.21093274409122625
0,0,0,2007-03-02 04:00:00,0,0.0,0.0,0.0,0.0,3.794642857142857,1.5357142857142858,0.04818975667189952,0.03299901202468167,0.1888692520277342
0,0,0,2007-03-03 04:00:00,1,0.0,0.0,0.0,0.0,3.794642857142857,1.5714285714285714,0.04818975667189952,0.03299901202468167,0.1888692520277342
0,0,0,2007-03-04 04:00:00,2,0.0,0.0,0.0,0.0,3.794642857142857,1.6071428571428572,0.04818975667189952,0.03299901202468167,0.1888692520277342
0,0,0,2007-03-05 04:00:00,3,0.0,0.0,0.0,0.0,3.794642857142857,1.6428571428571428,0.04818975667189952,0.03299901202468167,0.1888692520277342
0,0,0,2007-03-06 04:00:00,4,0.0,0.0,0.0,0.0,3.794642857142857,1.6785714285714286,0.04818975667189952,0.03299901202468167,0.1888692520277342
0,0,0,2007-03-07 04:00:00,5,0.0,0.0,0.0,0.0,3.5089285714285716,1.7142857142857142,0.04818975667189952,0.03155059932626897,0.17976706948805163
0,0,0,2007-03-08 04:00:00,6,0.0,0.0,0.0,0.0,3.5089285714285716,1.9285714285714286,0.04818975667189952,0.03155059932626897,0.17976706948805163
0,0,0,2007-03-09 04:00:00,7,0.0,0.0,0.0,0.0,3.5089285714285716,2.142857142857143,0.04818975667189952,0.03155059932626897,0.17976706948805163
0,0,0,2007-03-10 04:00:00,8,0.0,0.0,0.0,0.0,3.5089285714285716,2.357142857142857,0.04818975667189952,0.03155059932626897,0.17976706948805168
0,0,0,2007-03-11 04:00:00,9,0.0,0.0,0.0,0.0,3.5089285714285716,2.5714285714285716,0.04818975667189953,0.03155059932626897,0.17976706948805163
0,0,0,2007-03-12 04:00:00,10,0.0,0.0,0.0,0.0,3.5089285714285716,2.7857142857142856,0.04818975667189953,0.03155059932626897,0.17976706948805163
0,0,0,2007-03-13 04:00:00,11,0.0,0.0,0.0,0.0,3.5089285714285716,3.0,0.04818975667189953,0.03155059932626897,0.17976706948805163
0,0,0,2007-03-14 04:00:00,12,0.0,4.0,0.045370370370370366,0.38240740740740736,3.1517857142857144,3.2142857142857144,0.04563873626373627,0.029516632961945462,0.17648144968457466
0,0,0,2007-03-15 04:00:00,0,0.0,0.0,0.0,0.0,3.1517857142857144,3.2142857142857144,0.04563873626373627,0.029516632961945462,0.17648144968457466
0,0,0,2007-03-16 04:00:00,1,0.0,0.0,0.0,0.0,2.4375,3.2142857142857144,0.042067307692307696,0.02917288296194546,0.15403849333536832
0,0,0,2007-03-17 04:00:00,2,0.0,0.0,0.0,0.0,2.1160714285714284,3.2857142857142856,0.03809905372405372,0.022906348570411073,0.13505701185388685
0,0,0,2007-03-18 04:00:00,3,0.0,0.0,0.0,0.0,2.080357142857143,3.392857142857143,0.03809905372405372,0.020525396189458693,0.10172367852055353
0,0,0,2007-03-19 04:00:00,4,0.0,0.0,0.0,0.0,1.8660714285714286,3.5357142857142856,0.032146672771672775,0.01224166603072853,0.08867804359991861
0,0,0,2007-03-20 04:00:00,5,0.0,0.0,0.0,0.0,1.6339285714285714,3.7142857142857144,0.021157661782661784,0.007818589107651607,0.07493262235449737
0,0,0,2007-03-21 04:00:00,6,0.0,0.0,0.0,0.0,1.2053571428571428,3.9285714285714284,0.021157661782661784,0.005462438314000813,0.0543390376984127
0,0,0,2007-03-22 04:00:00,7,0.0,6.0,0.08875,0.4325000000000001,1.0982142857142858,4.178571428571429,0.013221153846153846,0.006099012388074888,0.052480572089947095
0,0,0,2007-03-23 04:00:00,0,0.0,0.0,0.0,0.0,1.0982142857142858,4.178571428571429,0.013221153846153846,0.006099012388074888,0.05248057208994709
0,0,0,2007-03-24 04:00:00,1,0.0,0.0,0.0,0.0,1.0982142857142858,4.178571428571429,0.013221153846153846,0.006099012388074888,0.05248057208994709
0,0,0,2007-03-25 04:00:00,2,0.0,0.0,0.0,0.0,1.0982142857142858,4.178571428571429,0.013221153846153846,0.006099012388074888,0.05248057208994709
0,0,0,2007-03-26 04:00:00,3,0.0,0.0,0.0,0.0,1.0982142857142858,4.178571428571429,0.013221153846153846,0.006099012388074888,0.05248057208994709
0,0,0,2007-03-27 04:00:00,4,0.0,0.0,0.0,0.0,0.8214285714285714,4.178571428571429,0.01098901098901099,0.005041844729344729,0.041603835978835976
0,0,0,2007-03-28 04:00:00,5,0.0,0.0,0.0,0.0,0.8214285714285714,4.357142857142857,0.01098901098901099,0.005041844729344729,0.041603835978835976
0,0,0,2007-03-29 04:00:00,6,0.0,0.0,0.0,0.0,0.7931034482758621,4.413793103448276,0.010610079575596818,0.0048679880145397385,0.04016922094508301
0,0,0,2007-03-30 04:00:00,7,0.0,0.0,0.0,0.0,0.7666666666666667,4.5,0.010256410256410256,0.004705721747388414,0.038830246913580245
0,0,0,2007-03-31 04:00:00,8,0.0,0.0,0.0,0.0,0.7419354838709677,4.612903225806452,0.009925558312655087,0.004553924271666207,0.03757765830346475
0,0,0,2007-04-01 04:00:00,9,0.0,0.0,0.0,0.0,0.3225806451612903,4.870967741935484,0.0,0.004326463560334528,0.026287335722819594
0,0,0,2007-04-02 04:00:00,10,0.0,0.0,0.0,0.0,0.3225806451612903,5.193548387096774,0.0,0.004326463560334528,0.026287335722819594
0,0,0,2007-04-03 04:00:00,11,0.0,0.0,0.0,0.0,0.3225806451612903,5.516129032258065,0.0,0.004326463560334528,0.026287335722819594
0,0,0,2007-04-04 04:00:00,12,0.0,0.0,0.0,0.0,0.3225806451612903,5.838709677419355,0.0,0.004326463560334528,0.026287335722819594
0,0,0,2007-04-05 04:00:00,13,0.0,0.0,0.0,0.0,0.3225806451612903,6.161290322580645,0.0,0.004326463560334528,0.026287335722819594
0,0,0,2007-04-06 04:00:00,14,0.0,0.0,0.0,0.0,0.3225806451612903,6.483870967741935,0.0,0.004326463560334528,0.026287335722819594
0,0,0,2007-04-07 04:00:00,15,0.0,0.0,0.0,0.0,0.3225806451612903,6.806451612903226,0.0,0.004326463560334528,0.026287335722819594
0,0,0,2007-04-08 04:00:00,16,0.0,0.0,0.0,0.0,0.3225806451612903,7.129032258064516,0.0,0.004326463560334528,0.026287335722819594
0,0,0,2007-04-09 04:00:00,17,0.0,1.0,0.1,0.5499999999999999,0.3548387096774194,7.451612903225806,0.0,0.007552270011947432,0.04402927120669056
0,0,0,2007-04-10 04:00:00,0,0.0,0.0,0.0,0.0,0.3548387096774194,7.193548387096774,0.0,0.007552270011947432,0.04402927120669056
0,0,0,2007-04-11 04:00:00,1,0.0,0.0,0.0,0.0,0.3548387096774194,6.935483870967742,0.0,0.007552270011947432,0.04402927120669056
0,0,0,2007-04-12 04:00:00,2,0.0,0.0,0.0,0.0,0.3548387096774194,6.67741935483871,0.0,0.007552270011947432,0.04402927120669056
0,0,0,2007-04-13 04:00:00,3,0.0,0.0,0.0,0.0,0.3548387096774194,6.419354838709677,0.0,0.007552270011947432,0.04402927120669056
0,0,0,2007-04-14 04:00:00,4,0.0,0.0,0.0,0.0,0.22580645161290322,6.161290322580645,0.0,0.006088709677419355,0.03169354838709677
0,0,0,2007-04-15 04:00:00,5,0.0,0.0,0.0,0.0,0.22580645161290322,6.32258064516129,0.0,0.006088709677419355,0.03169354838709677
0,0,0,2007-04-16 04:00:00,6,0.0,0.0,0.0,0.0,0.22580645161290322,6.483870967741935,0.0,0.006088709677419355,0.03169354838709677
0,0,0,2007-04-17 04:00:00,7,0.0,0.0,0.0,0.0,0.22580645161290322,6.645161290322581,0.0,0.006088709677419355,0.03169354838709677
0,0,0,2007-04-18 04:00:00,8,0.0,7.0,-0.2234126984126984,0.6424603174603175,0.45161290322580644,6.806451612903226,0.0,-0.0011181515616999482,0.052418074756784436
0,0,0,2007-04-19 04:00:00,0,0.0,9.0,0.2277777777777777,0.4037037037037037,0.7419354838709677,6.67741935483871,0.0,0.006229518689196106,0.06544077487625875
0,0,0,2007-04-20 04:00:00,0,0.0,0.0,0.0,0.0,0.7419354838709677,6.516129032258065,0.0,0.006229518689196106,0.06544077487625875
0,0,0,2007-04-21 04:00:00,1,0.0,0.0,0.0,0.0,0.7419354838709677,6.354838709677419,0.0,0.006229518689196106,0.06544077487625875
0,0,0,2007-04-22 04:00:00,2,0.0,0.0,0.0,0.0,0.5483870967741935,6.193548387096774,0.0,0.0033666154633896547,0.05148916197303294
0,0,0,2007-04-23 04:00:00,3,0.0,0.0,0.0,0.0,0.5483870967741935,6.290322580645161,0.0,0.0033666154633896547,0.05148916197303294
0,0,0,2007-04-24 04:00:00,4,0.0,2.0,0.16249999999999998,0.75,0.6129032258064516,6.387096774193548,0.0,0.008608550947260622,0.07568271036012972
0,0,0,2007-04-25 04:00:00,0,0.0,0.0,0.0,0.0,0.6129032258064516,6.32258064516129,0.0,0.00860855094726062,0.07568271036012972
0,0,0,2007-04-26 04:00:00,1,0.0,0.0,0.0,0.0,0.6129032258064516,6.258064516129032,0.0,0.008608550947260622,0.07568271036012972
0,0,0,2007-04-27 04:00:00,2,0.0,0.0,0.0,0.0,0.6129032258064516,6.193548387096774,0.0,0.00860855094726062,0.07568271036012972
0,0,0,2007-04-28 04:00:00,3,0.0,0.0,0.0,0.0,0.6129032258064516,6.129032258064516,0.0,0.008608550947260622,0.07568271036012972
0,0,0,2007-04-29 04:00:00,4,0.0,0.0,0.0,0.0,0.6129032258064516,6.064516129032258,0.0,0.00860855094726062,0.07568271036012972
0,0,0,2007-04-30 04:00:00,5,0.0,0.0,0.0,0.0,0.6129032258064516,6.0,0.0,0.008608550947260622,0.07568271036012972
0,0,0,2007-05-01 04:00:00,6,0.0,0.0,0.0,0.0,0.6333333333333333,5.833333333333333,0.0,0.008895502645502642,0.07820546737213403
0,0,0,2007-05-02 04:00:00,7,0.0,0.0,0.0,0.0,0.6333333333333333,5.733333333333333,0.0,0.008895502645502644,0.07820546737213403
0,0,0,2007-05-03 04:00:00,8,0.1,10.0,0.024166666666666663,0.4913333333333334,0.9666666666666667,5.633333333333334,0.0033333333333333335,0.0097010582010582,0.09458324514991182
0,0,0,2007-05-04 04:00:00,0,0.0,0.0,0.0,0.0,0.9666666666666667,5.233333333333333,0.0033333333333333335,0.0097010582010582,0.0945832451499118
0,0,0,2007-05-05 04:00:00,1,0.0,7.0,0.07380952380952381,0.4349206349206349,1.2,4.833333333333333,0.0033333333333333335,0.012161375661375658,0.10908059964726631
0,0,0,2007-05-06 04:00:00,0,0.0,19.0,0.034868421052631576,0.3449561403508771,1.8333333333333333,4.366666666666666,0.0033333333333333335,0.013323656363130043,0.12057913765896222
0,0,0,2007-05-07 04:00:00,0,0.0,0.0,0.0,0.0,1.8333333333333333,3.8666666666666667,0.0033333333333333335,0.013323656363130043,0.12057913765896222
0,0,0,2007-05-08 04:00:00,1,0.0,0.0,0.0,0.0,1.8333333333333333,3.3666666666666667,0.0033333333333333335,0.013323656363130043,0.12057913765896222
0,0,0,2007-05-09 04:00:00,2,0.0,0.0,0.0,0.0,1.8,2.8666666666666667,0.0033333333333333335,0.00999032302979671,0.10224580432562888
0,0,0,2007-05-10 04:00:00,3,0.0,0.0,0.0,0.0,1.8,2.966666666666667,0.0033333333333333335,0.00999032302979671,0.1022458043256289
0,0,0,2007-05-11 04:00:00,4,0.0,0.0,0.0,0.0,1.8,3.066666666666667,0.0033333333333333335,0.00999032302979671,0.1022458043256289
0,0,0,2007-05-12 04:00:00,5,0.0,0.0,0.0,0.0,1.8,3.1666666666666665,0.0033333333333333335,0.00999032302979671,0.1022458043256289
0,0,0,2007-05-13 04:00:00,6,0.0,0.0,0.0,0.0,1.8,3.2666666666666666,0.0033333333333333335,0.00999032302979671,0.1022458043256289
0,0,0,2007-05-14 04:00:00,7,0.0,0.0,0.0,0.0,1.8,3.3666666666666667,0.0033333333333333335,0.00999032302979671,0.1022458043256289
0,0,0,2007-05-15 04:00:00,8,0.0,0.0,0.0,0.0,1.8,3.466666666666667,0.0033333333333333335,0.00999032302979671,0.1022458043256289
0,0,0,2007-05-16 04:00:00,9,0.0,0.0,0.0,0.0,1.8,3.566666666666667,0.0033333333333333335,0.00999032302979671,0.1022458043256289
0,0,0,2007-05-17 04:00:00,10,0.0,0.0,0.0,0.0,1.8,3.6666666666666665,0.0033333333333333335,0.00999032302979671,0.1022458043256289
0,0,0,2007-05-18 04:00:00,11,0.0,0.0,0.0,0.0,1.5666666666666667,3.7666666666666666,0.0033333333333333335,0.017437412976886658,0.08083046041028498
0,0,0,2007-05-19 04:00:00,12,0.0,4.0,0.05,0.125,1.4,4.166666666666667,0.0033333333333333335,0.011511487050960733,0.07154033695349485
0,0,0,2007-05-20 04:00:00,0,0.0,4.0,0.3875,0.6375,1.5333333333333334,4.166666666666667,0.0033333333333333335,0.024428153717627403,0.09279033695349484
0,0,0,2007-05-21 04:00:00,0,0.5,4.0,0.018750000000000003,0.3875,1.6666666666666667,4.133333333333334,0.02,0.0250531537176274,0.1057070036201615
0,0,0,2007-05-22 04:00:00,0,0.0,0.0,0.0,0.0,1.6666666666666667,4.066666666666666,0.02,0.0250531537176274,0.10570700362016151
