Churn in 1m,Churn in 2m,Churn in 3m,Date & Time,Inactivity,Questions,Sentences,Sentiment,Subjectivity,Words,Sentence mean past 30 days,Word mean past 30 days,Inactive mean past 30 days,Questions mean past 30 days,Sentiment mean past 30 days,Subjectivity mean past 30 days
0,0,0,2007-04-06 04:00:00,1,0.0,1.0,0.35,0.5,4.0,0.3629032258064516,1.231124985547462,5.032258064516129,0.0,0.022296315566346783,0.04793810459783404
0,0,0,2007-04-07 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.23387096774193547,0.8511966701352758,4.774193548387097,0.0,0.024237773152965655,0.041068331599028784
0,0,0,2007-04-08 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.23387096774193547,0.8511966701352758,4.806451612903226,0.0,0.02423777315296566,0.04106833159902879
0,0,0,2007-04-09 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.23387096774193547,0.8511966701352758,4.838709677419355,0.0,0.02423777315296566,0.04106833159902879
0,0,0,2007-04-10 04:00:00,3,0.0,6.0,-0.08333333333333333,0.21666666666666665,7.666666666666668,0.4274193548387097,1.098508498092265,4.870967741935484,0.0,0.021549601109954904,0.04805757891085675
0,0,0,2007-04-11 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.4274193548387097,1.098508498092265,4.774193548387097,0.0,0.021549601109954904,0.04805757891085675
0,0,0,2007-04-12 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.4274193548387097,1.098508498092265,4.67741935483871,0.0,0.02154960110995491,0.04805757891085675
0,0,0,2007-04-13 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.4274193548387097,1.098508498092265,4.580645161290323,0.0,0.02154960110995491,0.04805757891085675
0,0,0,2007-04-14 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.4274193548387097,1.098508498092265,4.483870967741935,0.0,0.021549601109954904,0.04805757891085675
0,0,0,2007-04-15 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.4274193548387097,1.098508498092265,4.387096774193548,0.0,0.021549601109954904,0.04805757891085675
0,0,0,2007-04-16 04:00:00,5,0.0,1.0,0.0,0.0,8.0,0.4596774193548387,1.3565730142212973,4.290322580645161,0.0,0.02154960110995491,0.04805757891085675
0,0,0,2007-04-17 04:00:00,0,0.0,10.0,0.02125,0.29,13.0,0.782258064516129,1.7759278529309748,4.0,0.0,0.02223508498092265,0.057412417620534166
0,0,0,2007-04-18 04:00:00,0,0.0,3.0,-0.016666666666666666,0.13333333333333333,6.0,0.8790322580645161,1.9694762400277492,3.6774193548387095,0.0,0.0216974505723205,0.061713492889351365
0,0,0,2007-04-19 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.8790322580645161,1.9694762400277492,3.3225806451612905,0.0,0.0216974505723205,0.061713492889351365
0,0,0,2007-04-20 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.8790322580645161,1.9694762400277488,2.967741935483871,0.0,0.0216974505723205,0.06171349288935137
0,0,0,2007-04-21 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.8790322580645161,1.9694762400277488,2.6129032258064515,0.0,0.0216974505723205,0.06171349288935137
0,0,0,2007-04-22 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.8467741935483871,1.904960110995491,2.2580645161290325,0.0,0.0216974505723205,0.061713492889351365
0,0,0,2007-04-23 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.8467741935483871,1.904960110995491,2.3870967741935485,0.0,0.0216974505723205,0.061713492889351365
0,0,0,2007-04-24 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.8467741935483871,1.9049601109954908,2.5161290322580645,0.0,0.0216974505723205,0.06171349288935137
0,0,0,2007-04-25 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.8467741935483871,1.9049601109954908,2.6451612903225805,0.0,0.0216974505723205,0.06171349288935137
0,0,0,2007-04-26 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.8467741935483871,1.904960110995491,2.774193548387097,0.0,0.0216974505723205,0.06171349288935137
0,0,0,2007-04-27 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.8467741935483871,1.904960110995491,2.903225806451613,0.0,0.0216974505723205,0.06171349288935137
0,0,0,2007-04-28 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.8467741935483871,1.904960110995491,3.032258064516129,0.0,0.0216974505723205,0.06171349288935137
0,0,0,2007-04-29 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.8467741935483871,1.904960110995491,3.161290322580645,0.0,0.0216974505723205,0.06171349288935137
0,0,0,2007-04-30 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.8467741935483871,1.904960110995491,3.2903225806451615,0.0,0.0216974505723205,0.06171349288935137
0,0,0,2007-05-01 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.8083333333333333,1.5684587813620074,3.533333333333333,0.0,0.009892921146953403,0.04793727598566308
0,0,0,2007-05-02 04:00:00,13,0.0,1.0,-0.16666666666666666,0.5,17.0,0.8416666666666667,2.135125448028674,3.933333333333333,0.0,0.004337365591397849,0.06460394265232974
0,0,0,2007-05-03 04:00:00,0,0.0,13.0,-0.13378205128205126,0.4935897435897436,12.461538461538463,1.275,2.55051006341329,3.8666666666666667,0.0,-0.00012203611800385901,0.08105693410532121
0,0,0,2007-05-04 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,2.2709401709401713,3.7666666666666666,0.0,-0.0009732905982905974,0.0711196581196581
0,0,0,2007-05-05 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,2.2709401709401713,3.8,0.0,-0.0009732905982905974,0.0711196581196581
0,0,0,2007-05-06 04:00:00,2,0.0,2.0,0.0,0.0,12.5,1.2,2.5542735042735045,3.8333333333333335,0.0,-0.012639957264957263,0.05445299145299145
0,0,0,2007-05-07 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.2,2.5542735042735045,3.8333333333333335,0.0,-0.012639957264957263,0.05445299145299145
0,0,0,2007-05-08 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.2,2.5542735042735045,3.8333333333333335,0.0,-0.012639957264957263,0.05445299145299145
0,0,0,2007-05-09 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.2,2.5542735042735045,3.8333333333333335,0.0,-0.012639957264957263,0.05445299145299145
0,0,0,2007-05-10 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.0,2.298717948717949,3.8333333333333335,0.0,-0.009862179487179486,0.04723076923076923
0,0,0,2007-05-11 04:00:00,4,0.0,0.0,0.0,0.0,0.0,1.0,2.298717948717949,3.966666666666667,0.0,-0.009862179487179486,0.04723076923076923
0,0,0,2007-05-12 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.0,2.298717948717949,4.1,0.0,-0.009862179487179486,0.04723076923076923
0,0,0,2007-05-13 04:00:00,6,0.0,1.0,-0.6499999999999999,0.9,19.0,1.0333333333333334,2.9320512820512823,4.233333333333333,0.0,-0.03152884615384615,0.07723076923076923
0,0,0,2007-05-14 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.0333333333333334,2.9320512820512823,4.133333333333334,0.0,-0.03152884615384615,0.07723076923076923
0,0,0,2007-05-15 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.0333333333333334,2.9320512820512823,4.033333333333333,0.0,-0.03152884615384615,0.07723076923076923
0,0,0,2007-05-16 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.0,2.6653846153846157,3.933333333333333,0.0,-0.03152884615384615,0.07723076923076923
0,0,0,2007-05-17 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.232051282051282,4.033333333333333,0.0,-0.03223717948717948,0.06756410256410256
0,0,0,2007-05-18 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,2.0320512820512824,4.166666666666667,0.0,-0.03168162393162392,0.06311965811965811
0,0,0,2007-05-19 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,2.0320512820512824,4.333333333333333,0.0,-0.03168162393162392,0.06311965811965811
0,0,0,2007-05-20 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,2.0320512820512824,4.5,0.0,-0.03168162393162392,0.06311965811965811
0,0,0,2007-05-21 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,2.0320512820512824,4.666666666666667,0.0,-0.03168162393162392,0.06311965811965811
0,0,0,2007-05-22 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,2.0320512820512824,4.833333333333333,0.0,-0.03168162393162392,0.06311965811965811
0,0,0,2007-05-23 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,2.0320512820512824,5.0,0.0,-0.03168162393162392,0.06311965811965811
0,0,0,2007-05-24 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,2.0320512820512824,5.166666666666667,0.0,-0.03168162393162392,0.06311965811965811
0,0,0,2007-05-25 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,2.0320512820512824,5.333333333333333,0.0,-0.03168162393162392,0.06311965811965811
0,0,0,2007-05-26 04:00:00,12,0.0,7.0,0.15714285714285714,0.2642857142857143,5.857142857142858,0.8,2.227289377289378,5.5,0.0,-0.026443528693528687,0.07192918192918192
0,0,0,2007-05-27 04:00:00,0,0.0,1.0,1.0,1.0,8.0,0.8333333333333334,2.4939560439560444,5.233333333333333,0.0,0.006889804639804641,0.10526251526251526
0,0,0,2007-05-28 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,2.4939560439560444,4.933333333333334,0.0,0.006889804639804641,0.10526251526251526
0,0,0,2007-05-29 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,2.4939560439560444,4.633333333333334,0.0,0.006889804639804641,0.10526251526251526
0,0,0,2007-05-30 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,2.4939560439560444,4.333333333333333,0.0,0.006889804639804644,0.10526251526251526
0,0,0,2007-05-31 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,2.41350584898972,4.290322580645161,0.0,0.006667552877230298,0.10186695025404703
0,0,0,2007-06-01 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,2.41350584898972,4.032258064516129,0.0,0.006667552877230298,0.10186695025404703
0,0,0,2007-06-02 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,1.8651187522155268,3.774193548387097,0.0,0.012043896963251803,0.0857379179959825
0,0,0,2007-06-03 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,1.4631336405529956,3.967741935483871,0.0,0.0163594470046083,0.06981566820276497
0,0,0,2007-06-04 04:00:00,7,0.0,1.0,0.8,0.9,13.0,0.3870967741935484,1.882488479262673,4.193548387096774,0.0,0.04216589861751153,0.0988479262672811
0,0,0,2007-06-05 04:00:00,0,0.0,3.0,-0.21666666666666665,0.3333333333333333,12.0,0.4838709677419355,2.2695852534562215,4.161290322580645,0.0,0.035176651305683565,0.10960061443932412
0,0,0,2007-06-06 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.8663594470046083,4.096774193548387,0.0,0.03517665130568357,0.10960061443932412
0,0,0,2007-06-07 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.8663594470046083,4.129032258064516,0.0,0.035176651305683565,0.10960061443932412
0,0,0,2007-06-08 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.8663594470046083,4.161290322580645,0.0,0.03517665130568357,0.10960061443932412
0,0,0,2007-06-09 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.8663594470046083,4.193548387096774,0.0,0.035176651305683565,0.10960061443932412
0,0,0,2007-06-10 04:00:00,4,0.0,1.0,0.0,0.0,2.0,0.45161290322580644,1.9308755760368665,4.225806451612903,0.0,0.03517665130568357,0.10960061443932412
0,0,0,2007-06-11 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.45161290322580644,1.9308755760368665,4.096774193548387,0.0,0.035176651305683565,0.10960061443932412
0,0,0,2007-06-12 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.45161290322580644,1.9308755760368665,3.967741935483871,0.0,0.03517665130568357,0.10960061443932412
0,0,0,2007-06-13 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.3179723502304148,3.838709677419355,0.0,0.056144393241167434,0.08056835637480798
0,0,0,2007-06-14 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.3179723502304148,3.935483870967742,0.0,0.05614439324116744,0.08056835637480798
0,0,0,2007-06-15 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.3179723502304148,4.032258064516129,0.0,0.056144393241167434,0.08056835637480798
0,0,0,2007-06-16 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.3179723502304148,4.129032258064516,0.0,0.05614439324116744,0.08056835637480798
0,0,0,2007-06-17 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.3179723502304148,4.225806451612903,0.0,0.056144393241167434,0.08056835637480798
0,0,0,2007-06-18 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.3179723502304148,4.32258064516129,0.0,0.05614439324116744,0.08056835637480798
0,0,0,2007-06-19 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.3179723502304148,4.419354838709677,0.0,0.056144393241167434,0.08056835637480798
0,0,0,2007-06-20 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.3179723502304148,4.516129032258065,0.0,0.056144393241167434,0.08056835637480798
0,0,0,2007-06-21 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.3179723502304148,4.612903225806452,0.0,0.056144393241167434,0.08056835637480798
0,0,0,2007-06-22 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.3179723502304148,4.709677419354839,0.0,0.056144393241167434,0.08056835637480798
0,0,0,2007-06-23 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.3179723502304148,4.806451612903226,0.0,0.056144393241167434,0.08056835637480798
0,0,0,2007-06-24 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.3179723502304148,4.903225806451613,0.0,0.056144393241167434,0.08056835637480798
0,0,0,2007-06-25 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,1.3179723502304148,5.0,0.0,0.056144393241167434,0.08056835637480798
0,0,0,2007-06-26 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,1.1290322580645162,5.096774193548387,0.0,0.051075268817204304,0.07204301075268818
0,0,0,2007-06-27 04:00:00,16,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.8709677419354839,5.612903225806452,0.0,0.01881720430107527,0.03978494623655914
0,0,0,2007-06-28 04:00:00,17,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.8709677419354839,6.161290322580645,0.0,0.01881720430107527,0.03978494623655914
0,0,0,2007-06-29 04:00:00,18,0.0,14.0,-0.08690476190476193,0.2761904761904761,10.571428571428571,0.6129032258064516,1.2119815668202765,6.709677419354839,0.0,0.016013824884792627,0.04869431643625192
0,0,0,2007-06-30 04:00:00,0,0.0,5.0,-0.21,0.4,15.0,0.7741935483870968,1.695852534562212,6.645161290322581,0.0,0.009239631336405532,0.06159754224270353
0,0,0,2007-07-01 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.8,1.7523809523809524,6.633333333333334,0.0,0.00954761904761905,0.06365079365079365
0,0,0,2007-07-02 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.8,1.7523809523809524,6.5,0.0,0.00954761904761905,0.06365079365079365
0,0,0,2007-07-03 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.8,1.7523809523809524,6.366666666666666,0.0,0.00954761904761905,0.06365079365079365
0,0,0,2007-07-04 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,1.319047619047619,6.233333333333333,0.0,-0.01711904761904762,0.033650793650793646
0,0,0,2007-07-05 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.919047619047619,6.366666666666666,0.0,-0.009896825396825397,0.022539682539682537
0,0,0,2007-07-06 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.919047619047619,6.533333333333333,0.0,-0.009896825396825397,0.022539682539682537
0,0,0,2007-07-07 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.919047619047619,6.7,0.0,-0.009896825396825397,0.022539682539682537
0,0,0,2007-07-08 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.919047619047619,6.866666666666666,0.0,-0.009896825396825397,0.022539682539682537
0,0,0,2007-07-09 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.919047619047619,7.033333333333333,0.0,-0.009896825396825397,0.022539682539682537
0,0,0,2007-07-10 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.8523809523809524,7.2,0.0,-0.009896825396825397,0.022539682539682537
0,0,0,2007-07-11 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.8523809523809524,7.533333333333333,0.0,-0.009896825396825397,0.022539682539682537
0,0,0,2007-07-12 04:00:00,11,0.0,1.0,0.15000000000000002,0.45,9.0,0.6666666666666666,1.1523809523809523,7.866666666666666,0.0,-0.004896825396825396,0.03753968253968254
0,0,0,2007-07-13 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1523809523809523,7.8,0.0,-0.004896825396825396,0.03753968253968254
0,0,0,2007-07-14 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1523809523809523,7.733333333333333,0.0,-0.004896825396825396,0.03753968253968254
0,0,0,2007-07-15 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1523809523809523,7.666666666666667,0.0,-0.004896825396825397,0.03753968253968254
0,0,0,2007-07-16 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1523809523809523,7.6,0.0,-0.004896825396825396,0.03753968253968254
0,0,0,2007-07-17 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1523809523809523,7.533333333333333,0.0,-0.004896825396825396,0.03753968253968254
0,0,0,2007-07-18 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1523809523809523,7.466666666666667,0.0,-0.004896825396825396,0.03753968253968254
0,0,0,2007-07-19 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1523809523809523,7.4,0.0,-0.004896825396825397,0.03753968253968254
0,0,0,2007-07-20 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1523809523809523,7.333333333333333,0.0,-0.004896825396825396,0.03753968253968254
0,0,0,2007-07-21 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1523809523809523,7.266666666666667,0.0,-0.004896825396825396,0.03753968253968254
0,0,0,2007-07-22 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1523809523809523,7.2,0.0,-0.004896825396825396,0.03753968253968254
0,0,0,2007-07-23 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1523809523809523,7.133333333333334,0.0,-0.004896825396825397,0.03753968253968254
0,0,0,2007-07-24 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1523809523809523,7.066666666666666,0.0,-0.004896825396825397,0.03753968253968254
0,0,0,2007-07-25 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1523809523809523,7.0,0.0,-0.004896825396825397,0.03753968253968254
0,0,0,2007-07-26 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1523809523809523,6.933333333333334,0.0,-0.004896825396825397,0.03753968253968254
0,0,0,2007-07-27 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1523809523809523,6.866666666666666,0.0,-0.004896825396825397,0.03753968253968254
0,0,0,2007-07-28 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1523809523809523,6.8,0.0,-0.004896825396825397,0.03753968253968254
0,0,0,2007-07-29 04:00:00,16,0.0,0.0,0.0,0.0,0.0,0.2,0.8,6.733333333333333,0.0,-0.001999999999999999,0.028333333333333335
0,0,0,2007-07-30 04:00:00,17,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.3,7.3,0.0,0.005000000000000001,0.015000000000000001
0,0,0,2007-07-31 04:00:00,18,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.2903225806451613,7.645161290322581,0.0,0.004838709677419356,0.014516129032258065
0,0,0,2007-08-01 04:00:00,19,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.2903225806451613,8.258064516129032,0.0,0.004838709677419356,0.014516129032258065
0,0,0,2007-08-02 04:00:00,20,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.2903225806451613,8.870967741935484,0.0,0.004838709677419356,0.014516129032258065
0,0,0,2007-08-03 04:00:00,21,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.2903225806451613,9.483870967741936,0.0,0.004838709677419356,0.014516129032258065
0,0,0,2007-08-04 04:00:00,22,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.2903225806451613,10.096774193548388,0.0,0.004838709677419356,0.014516129032258065
0,0,0,2007-08-05 04:00:00,23,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.2903225806451613,10.709677419354838,0.0,0.004838709677419356,0.014516129032258065
0,0,0,2007-08-06 04:00:00,24,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.2903225806451613,11.32258064516129,0.0,0.004838709677419356,0.014516129032258065
0,0,0,2007-08-07 04:00:00,25,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.2903225806451613,11.935483870967742,0.0,0.004838709677419356,0.014516129032258065
0,0,0,2007-08-08 04:00:00,26,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.2903225806451613,12.548387096774194,0.0,0.004838709677419356,0.014516129032258065
0,0,0,2007-08-09 04:00:00,27,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.2903225806451613,13.161290322580646,0.0,0.004838709677419356,0.014516129032258065
0,0,0,2007-08-10 04:00:00,28,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.2903225806451613,13.774193548387096,0.0,0.004838709677419356,0.014516129032258065
0,0,0,2007-08-11 04:00:00,29,0.0,3.0,0.18333333333333332,0.3,5.666666666666668,0.12903225806451613,0.4731182795698925,14.387096774193548,0.0,0.010752688172043012,0.024193548387096774
0,0,0,2007-08-12 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.03225806451613,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-13 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.064516129032258,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-14 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.096774193548388,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-15 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.129032258064516,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-16 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.161290322580646,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-17 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.193548387096774,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-18 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.225806451612904,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-19 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.258064516129032,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-20 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.18279569892473121,14.290322580645162,0.0,0.005913978494623656,0.00967741935483871
0,0,0,2007-08-21 04:00:00,9,0.0,6.0,-0.23055555555555554,0.5522222222222223,16.0,0.2903225806451613,0.6989247311827957,14.32258064516129,0.0,-0.0015232974910394264,0.027491039426523298
0,0,0,2007-08-22 04:00:00,0,0.0,2.0,0.31,0.5,6.0,0.3548387096774194,0.8924731182795699,14.03225806451613,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-08-23 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,13.709677419354838,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-08-24 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,13.387096774193548,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-08-25 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,13.064516129032258,0.0,0.008476702508960574,0.04362007168458781
0,0,0,2007-08-26 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,12.741935483870968,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-08-27 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,12.419354838709678,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-08-28 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,12.096774193548388,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-08-29 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,11.774193548387096,0.0,0.008476702508960574,0.04362007168458781
0,0,0,2007-08-30 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,11.451612903225806,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-08-31 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,11.129032258064516,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-09-01 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,10.806451612903226,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-09-02 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.8924731182795699,10.483870967741936,0.0,0.008476702508960574,0.04362007168458781
0,0,0,2007-09-03 04:00:00,11,0.0,1.0,0.0,0.0,4.0,0.3870967741935484,1.021505376344086,10.161290322580646,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-09-04 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,1.021505376344086,9.451612903225806,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-09-05 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,1.021505376344086,8.741935483870968,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-09-06 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,1.021505376344086,8.03225806451613,0.0,0.008476702508960574,0.04362007168458782
0,0,0,2007-09-07 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,1.021505376344086,7.32258064516129,0.0,0.008476702508960574,0.04362007168458782
